local, longitud, latitud
Coffe Shack, 24.8595, 36.074
Alberts Fine Clothing 24.85701, 36.07515
Kronos Mart, 24.848, 36.06694
Roberts & Sons, 24.85145, 36.06355
Katerina's Cafe, 24.90055, 36.05499
Brew've Been Served, 24.90472, 36.0563
Guy's Gyros, 24.90041, 36.05869
Frydo's Autosupply n' more, 24.90753, 36.05891
Gas Tech, 24.88221, 36.04786
Cup o' Joe, 24.87983, 36.05117
Ouzeri Elian, 24.87304, 36.05209
Abila Hospital, 24.87932, 36.05554
Coffee Chameleon, 24.89177, 36.0551
Nationwide Refinery, 24.88719, 36.05582
Carlyle Chemical INC, 24.883522, 36.059449
General Grocer, 24.85778, 36.06066
Gelato Galore, 24.86199, 36.05995
Carly's Coffee, 24.85876, 36.05669
Hallowed Grounds, 24.88604, 36.06336
Chostus Hotel, 24.89553, 36.06995
Jack's Magic Beans, 24.87414, 36.06816
Pump, 24.86924, 36.0683
Kronos Capital, 24.84657, 36.05397
Pilau Park, 24.84077, 36.05685
Maximum Iron & Stell, 24.8372, 36.06388
Maximum Iron & Stell, 24.83776, 36.07392
Bean There Done That, 24.850279, 36.083113
Ahaggo Museum, 24.87924, 36.077
